"특성별(1)","특성별(2)","시점",대상별(1),합계 (천명),    관리자 · 전문가 · 관련종사자 (천명),    사무종사자 (천명),서비스종사자 (천명),판매종사자 (천명),    농림 · 어업 숙련종사자 (천명),기능원 및 관련 기능종사자 (천명),장치 기계조작 및 조립종사자 (천명),    단순노무종사자 (천명)
"성별","계","2019",이민자,895,76,26,94,31,25,125,232,287
"성별","계","2019",외국인,863,74,24,89,28,24,121,227,277
"성별","계","2019",귀화허가자,32,2,2,5,3,1,4,5,10
"성별","계","2020",이민자,877,79,32,95,33,31,121,208,278
"성별","계","2020",외국인,848,78,30,90,30,31,117,203,268
"성별","계","2020",귀화허가자,29,2,2,5,2,1,4,4,10
"성별","계","2021",이민자,887,80,34,92,30,31,139,205,276
"성별","계","2021",외국인,855,78,32,87,27,30,135,200,266
"성별","계","2021",귀화허가자,31,2,2,5,3,1,4,6,10
"성별","계","2022",이민자,877,79,42,94,34,24,134,222,249
"성별","계","2022",외국인,843,77,40,88,31,24,129,216,238
"성별","계","2022",귀화허가자,34,2,2,6,3,1,5,6,10
"성별","계","2023",이민자,957,86,38,105,32,31,161,235,271
"성별","계","2023",외국인,923,83,36,99,29,30,156,229,260
"성별","계","2023",귀화허가자,34,2,2,6,3,1,5,5,10
"성별","남자","2019",이민자,588,41,13,27,10,19,112,192,175
"성별","남자","2019",외국인,581,40,12,26,10,19,110,191,173
"성별","남자","2019",귀화허가자,7,1,0,1,0,0,2,1,1
"성별","남자","2020",이민자,581,45,15,31,11,25,107,177,171
"성별","남자","2020",외국인,574,45,14,30,10,25,105,176,170
"성별","남자","2020",귀화허가자,6,0,0,1,0,0,2,1,1
"성별","남자","2021",이민자,581,45,16,27,10,27,123,170,162
"성별","남자","2021",외국인,573,44,15,26,10,27,121,169,161
"성별","남자","2021",귀화허가자,7,0,0,1,1,0,2,2,1
"성별","남자","2022",이민자,566,43,20,28,14,19,118,181,143
"성별","남자","2022",외국인,559,43,20,27,14,19,116,179,142
"성별","남자","2022",귀화허가자,7,0,1,1,0,0,2,1,1
"성별","남자","2023",이민자,632,45,16,31,12,26,145,194,163
"성별","남자","2023",외국인,625,44,15,30,12,26,143,193,162
"성별","남자","2023",귀화허가자,7,1,1,1,1,0,2,1,1
"성별","여자","2019",이민자,307,35,13,68,21,6,13,40,112
"성별","여자","2019",외국인,282,34,12,63,19,5,11,36,103
"성별","여자","2019",귀화허가자,24,1,1,5,2,1,2,4,9
"성별","여자","2020",이민자,296,34,17,65,22,6,14,31,107
"성별","여자","2020",외국인,274,33,16,61,20,6,12,28,99
"성별","여자","2020",귀화허가자,22,1,1,4,2,1,2,3,8
"성별","여자","2021",이민자,306,36,18,65,20,4,16,35,113
"성별","여자","2021",외국인,282,34,17,61,17,3,14,31,105
"성별","여자","2021",귀화허가자,24,1,1,4,2,1,2,4,8
"성별","여자","2022",이민자,311,36,22,66,20,5,16,41,106
"성별","여자","2022",외국인,285,34,21,61,18,4,13,37,96
"성별","여자","2022",귀화허가자,27,2,2,5,2,1,2,4,9
"성별","여자","2023",이민자,325,41,22,74,20,5,16,41,108
"성별","여자","2023",외국인,298,39,20,69,17,4,14,37,99
"성별","여자","2023",귀화허가자,27,2,1,5,2,1,2,4,9
