"특성별(1)","특성별(2)","시점",대상별(1),합계 (천명),임금근로자 (천명),- 상용근로자 (천명),   - 임시 · 일용근로자 (천명),    비임금근로자 (천명),    -고용원 있는 자영업자 (천명),    -고용원 없는 자영업자 (천명),    -무급가족 종사자 (천명)
"성별","계","2019",이민자,895,852,511,342,42,11,24,7
"성별","계","2019",외국인,863,825,496,329,38,10,22,6
"성별","계","2019",귀화허가자,32,27,15,12,5,1,2,1
"성별","계","2020",이민자,877,828,529,300,48,14,26,8
"성별","계","2020",외국인,848,804,515,289,44,13,24,7
"성별","계","2020",귀화허가자,29,25,13,11,4,1,2,1
"성별","계","2021",이민자,887,838,511,327,49,14,27,8
"성별","계","2021",외국인,855,811,496,316,44,12,25,7
"성별","계","2021",귀화허가자,31,27,15,12,5,1,2,1
"성별","계","2022",이민자,877,822,499,322,56,17,30,9
"성별","계","2022",외국인,843,793,483,310,50,15,28,7
"성별","계","2022",귀화허가자,34,29,16,13,5,1,3,2
"성별","계","2023",이민자,957,901,583,318,56,15,35,6
"성별","계","2023",외국인,923,873,566,306,50,13,32,5
"성별","계","2023",귀화허가자,34,29,17,12,6,1,3,1
"성별","남자","2019",이민자,588,569,374,195,19,6,11,2
"성별","남자","2019",외국인,581,563,371,192,18,5,11,2
"성별","남자","2019",귀화허가자,7,6,3,3,1,1,1,0
"성별","남자","2020",이민자,581,557,387,170,24,9,13,2
"성별","남자","2020",외국인,574,552,384,168,23,8,13,2
"성별","남자","2020",귀화허가자,6,5,3,2,1,1,1,0
"성별","남자","2021",이민자,581,556,371,185,24,9,14,2
"성별","남자","2021",외국인,573,550,368,183,23,8,13,2
"성별","남자","2021",귀화허가자,7,6,4,3,1,1,1,0
"성별","남자","2022",이민자,566,539,351,188,27,11,15,2
"성별","남자","2022",외국인,559,533,348,185,26,10,14,2
"성별","남자","2022",귀화허가자,7,6,3,3,1,1,1,0
"성별","남자","2023",이민자,632,604,420,184,28,9,18,1
"성별","남자","2023",외국인,625,598,416,182,27,9,17,1
"성별","남자","2023",귀화허가자,7,6,4,3,1,1,1,0
"성별","여자","2019",이민자,307,283,137,147,24,5,13,6
"성별","여자","2019",외국인,282,262,125,138,20,4,12,4
"성별","여자","2019",귀화허가자,24,21,12,9,4,1,1,1
"성별","여자","2020",이민자,296,272,142,130,25,5,13,7
"성별","여자","2020",외국인,274,252,131,121,22,4,12,6
"성별","여자","2020",귀화허가자,22,19,11,9,3,1,2,1
"성별","여자","2021",이민자,306,282,140,142,24,5,13,6
"성별","여자","2021",외국인,282,261,128,133,21,5,11,5
"성별","여자","2021",귀화허가자,24,21,12,9,3,1,2,1
"성별","여자","2022",이민자,311,283,149,134,28,6,16,7
"성별","여자","2022",외국인,285,260,136,125,24,5,14,5
"성별","여자","2022",귀화허가자,27,23,13,10,4,1,2,1
"성별","여자","2023",이민자,325,297,163,134,28,6,17,5
"성별","여자","2023",외국인,298,275,150,124,24,5,15,4
"성별","여자","2023",귀화허가자,27,23,13,10,4,1,2,1
